OpenROAD e69d93ffb92e02e755ed4277376296f3deaaa8d9 
Features included (+) or not (-): +GPU +GUI +Python
This program is licensed under the BSD-3 license. See the LICENSE file for details.
Components of this program may be licensed under more restrictive licenses which must be honored.
[INFO ORD-0030] Using 8 thread(s).
source /home/fetzfs_projects/MLBuf/flows/OpenROAD-flow-scripts/flow/platforms/nangate45/setRC.tcl
Perform port buffering...
[INFO RSZ-0027] Inserted 212 input buffers.
[INFO RSZ-0028] Inserted 224 output buffers.
Perform buffer insertion and gate resizing...
repair_design -verbose
[INFO RSZ-0058] Using max wire length 640um.
Iteration | Resized | Buffers | Nets repaired | Remaining
    56200 |    1922 |    1802 |           711 |    117990
    56300 |    1922 |    1802 |           711 |    117890
    56400 |    1928 |    1802 |           711 |    117790
    56500 |    1930 |    1802 |           711 |    117690
    56600 |    1931 |    1802 |           711 |    117590
    56700 |    1932 |    1802 |           711 |    117490
    56800 |    1932 |    1802 |           711 |    117390
    56900 |    1933 |    1802 |           711 |    117290
    57000 |    1934 |    1802 |           711 |    117190
    57100 |    1945 |    1802 |           711 |    117090
    57200 |    1953 |    1802 |           711 |    116990
    57300 |    1959 |    1804 |           712 |    116890
    57400 |    1959 |    1804 |           712 |    116790
    57500 |    1959 |    1844 |           744 |    116690
    57600 |    1965 |    1847 |           747 |    116590
    57700 |    1975 |    1857 |           749 |    116490
    57800 |    1979 |    1857 |           749 |    116390
    57900 |    2001 |    1857 |           749 |    116290
    58000 |    2013 |    1857 |           749 |    116190
    58100 |    2013 |    1857 |           749 |    116090
    58200 |    2013 |    1857 |           749 |    115990
    58300 |    2015 |    1857 |           749 |    115890
    58400 |    2016 |    1857 |           749 |    115790
    58500 |    2017 |    1857 |           749 |    115690
    58600 |    2020 |    1857 |           749 |    115590
    58700 |    2022 |    1857 |           749 |    115490
    58800 |    2027 |    1857 |           749 |    115390
    58900 |    2027 |    1857 |           749 |    115290
    59000 |    2027 |    1857 |           749 |    115190
    59100 |    2027 |    1857 |           749 |    115090
    59200 |    2027 |    1857 |           749 |    114990
    59300 |    2031 |    1857 |           749 |    114890
    59400 |    2031 |    1857 |           749 |    114790
    59500 |    2033 |    1857 |           749 |    114690
    59600 |    2038 |    1857 |           749 |    114590
    59700 |    2057 |    1857 |           749 |    114490
    59800 |    2061 |    1857 |           749 |    114390
    59900 |    2063 |    1857 |           749 |    114290
    60000 |    2064 |    1857 |           749 |    114190
    60100 |    2064 |    1857 |           749 |    114090
    60200 |    2064 |    1857 |           749 |    113990
    60300 |    2065 |    1857 |           763 |    113890
    60400 |    2077 |    1857 |           853 |    113790
    60500 |    2082 |    1857 |           943 |    113690
    60600 |    2095 |    1857 |          1033 |    113590
    60700 |    2106 |    1857 |          1111 |    113490
    60800 |    2106 |    1857 |          1111 |    113390
    60900 |    2106 |    1857 |          1111 |    113290
    61000 |    2106 |    1859 |          1112 |    113190
    61100 |    2111 |    1859 |          1112 |    113090
    61200 |    2111 |    1859 |          1112 |    112990
    61300 |    2111 |    1859 |          1112 |    112890
    61400 |    2111 |    1876 |          1134 |    112790
    61500 |    2111 |    1898 |          1154 |    112690
    61600 |    2115 |    1899 |          1155 |    112590
    61700 |    2121 |    1903 |          1159 |    112490
    61800 |    2132 |    1911 |          1165 |    112390
    61900 |    2136 |    1911 |          1165 |    112290
    62000 |    2136 |    1912 |          1166 |    112190
    62100 |    2138 |    1912 |          1166 |    112090
    62200 |    2139 |    1912 |          1166 |    111990
    62300 |    2145 |    1912 |          1166 |    111890
    62400 |    2145 |    1912 |          1166 |    111790
    62500 |    2145 |    1912 |          1166 |    111690
    62600 |    2147 |    1912 |          1169 |    111590
    62700 |    2147 |    1912 |          1204 |    111490
    62800 |    2158 |    1913 |          1205 |    111390
    62900 |    2162 |    1917 |          1207 |    111290
    63000 |    2171 |    1917 |          1207 |    111190
    63100 |    2171 |    1917 |          1207 |    111090
    63200 |    2171 |    1917 |          1207 |    110990
    63300 |    2171 |    1917 |          1207 |    110890
    63400 |    2171 |    1917 |          1207 |    110790
    63500 |    2171 |    1917 |          1207 |    110690
    63600 |    2173 |    1917 |          1207 |    110590
    63700 |    2174 |    1917 |          1207 |    110490
    63800 |    2176 |    1917 |          1207 |    110390
    63900 |    2180 |    1917 |          1207 |    110290
    64000 |    2185 |    1917 |          1207 |    110190
    64100 |    2185 |    1917 |          1207 |    110090
    64200 |    2186 |    1917 |          1207 |    109990
    64300 |    2186 |    1917 |          1207 |    109890
    64400 |    2197 |    1917 |          1207 |    109790
    64500 |    2198 |    1917 |          1207 |    109690
    64600 |    2201 |    1917 |          1207 |    109590
    64700 |    2201 |    1917 |          1207 |    109490
    64800 |    2201 |    1917 |          1207 |    109390
    64900 |    2202 |    1917 |          1232 |    109290
    65000 |    2203 |    1917 |          1277 |    109190
    65100 |    2204 |    1917 |          1359 |    109090
    65200 |    2209 |    1917 |          1448 |    108990
    65300 |    2211 |    1917 |          1496 |    108890
    65400 |    2211 |    1917 |          1525 |    108790
    65500 |    2211 |    1917 |          1546 |    108690
    65600 |    2212 |    1918 |          1547 |    108590
    65700 |    2215 |    1918 |          1547 |    108490
    65800 |    2216 |    1918 |          1547 |    108390
    65900 |    2217 |    1918 |          1547 |    108290
    66000 |    2218 |    1918 |          1547 |    108190
    66100 |    2230 |    1918 |          1547 |    108090
    66200 |    2237 |    1919 |          1548 |    107990
    66300 |    2244 |    1920 |          1549 |    107890
    66400 |    2253 |    1922 |          1550 |    107790
    66500 |    2257 |    1922 |          1550 |    107690
    66600 |    2257 |    1923 |          1551 |    107590
    66700 |    2259 |    1937 |          1571 |    107490
    66800 |    2262 |    1937 |          1573 |    107390
    66900 |    2262 |    1937 |          1573 |    107290
    67000 |    2262 |    1937 |          1573 |    107190
    67100 |    2262 |    1937 |          1573 |    107090
    67200 |    2262 |    1941 |          1574 |    106990
    67300 |    2262 |    1973 |          1609 |    106890
    67400 |    2263 |    1978 |          1614 |    106790
    67500 |    2263 |    1981 |          1615 |    106690
    67600 |    2267 |    1981 |          1615 |    106590
    67700 |    2273 |    1981 |          1615 |    106490
    67800 |    2273 |    1981 |          1615 |    106390
    67900 |    2273 |    1981 |          1615 |    106290
    68000 |    2273 |    1981 |          1615 |    106190
    68100 |    2273 |    1981 |          1615 |    106090
    68200 |    2273 |    1981 |          1615 |    105990
    68300 |    2273 |    1981 |          1615 |    105890
    68400 |    2273 |    1981 |          1615 |    105790
    68500 |    2273 |    1981 |          1615 |    105690
    68600 |    2274 |    1981 |          1615 |    105590
    68700 |    2280 |    1981 |          1615 |    105490
    68800 |    2282 |    1981 |          1615 |    105390
    68900 |    2289 |    1981 |          1615 |    105290
    69000 |    2294 |    1981 |          1615 |    105190
    69100 |    2296 |    1981 |          1615 |    105090
    69200 |    2297 |    1981 |          1615 |    104990
    69300 |    2299 |    1982 |          1616 |    104890
    69400 |    2302 |    1985 |          1617 |    104790
    69500 |    2305 |    1991 |          1618 |    104690
    69600 |    2306 |    1991 |          1618 |    104590
    69700 |    2308 |    1995 |          1619 |    104490
    69800 |    2308 |    1995 |          1619 |    104390
    69900 |    2308 |    1995 |          1625 |    104290
    70000 |    2309 |    1995 |          1686 |    104190
    70100 |    2312 |    1995 |          1716 |    104090
    70200 |    2317 |    1995 |          1794 |    103990
    70300 |    2324 |    1995 |          1848 |    103890
    70400 |    2324 |    1995 |          1848 |    103790
    70500 |    2324 |    1995 |          1848 |    103690
    70600 |    2324 |    1995 |          1848 |    103590
    70700 |    2330 |    1995 |          1848 |    103490
    70800 |    2331 |    1995 |          1848 |    103390
    70900 |    2331 |    1995 |          1848 |    103290
    71000 |    2331 |    1995 |          1848 |    103190
    71100 |    2335 |    1995 |          1848 |    103090
    71200 |    2343 |    1995 |          1848 |    102990
    71300 |    2349 |    1995 |          1848 |    102890
    71400 |    2355 |    1995 |          1848 |    102790
    71500 |    2361 |    1995 |          1848 |    102690
    71600 |    2373 |    1995 |          1848 |    102590
    71700 |    2377 |    1996 |          1849 |    102490
    71800 |    2377 |    1996 |          1849 |    102390
    71900 |    2411 |    1996 |          1849 |    102290
    72000 |    2425 |    1997 |          1850 |    102190
    72100 |    2426 |    2004 |          1853 |    102090
    72200 |    2426 |    2004 |          1853 |    101990
    72300 |    2426 |    2005 |          1854 |    101890
    72400 |    2428 |    2027 |          1857 |    101790
    72500 |    2429 |    2033 |          1859 |    101690
    72600 |    2439 |    2034 |          1860 |    101590
    72700 |    2441 |    2036 |          1862 |    101490
    72800 |    2441 |    2036 |          1862 |    101390
    72900 |    2441 |    2036 |          1862 |    101290
    73000 |    2441 |    2036 |          1862 |    101190
    73100 |    2441 |    2036 |          1862 |    101090
    73200 |    2441 |    2036 |          1862 |    100990
    73300 |    2441 |    2036 |          1862 |    100890
    73400 |    2441 |    2036 |          1862 |    100790
    73500 |    2441 |    2036 |          1862 |    100690
    73600 |    2441 |    2036 |          1862 |    100590
    73700 |    2441 |    2036 |          1862 |    100490
    73800 |    2442 |    2036 |          1862 |    100390
    73900 |    2446 |    2039 |          1863 |    100290
    74000 |    2449 |    2039 |          1863 |    100190
    74100 |    2461 |    2039 |          1863 |    100090
    74200 |    2465 |    2039 |          1863 |     99990
    74300 |    2469 |    2039 |          1863 |     99890
    74400 |    2469 |    2039 |          1863 |     99790
    74500 |    2471 |    2041 |          1864 |     99690
    74600 |    2471 |    2041 |          1864 |     99590
    74700 |    2471 |    2041 |          1864 |     99490
    74800 |    2473 |    2042 |          1865 |     99390
    74900 |    2478 |    2042 |          1865 |     99290
    75000 |    2481 |    2048 |          1866 |     99190
    75100 |    2483 |    2048 |          1866 |     99090
    75200 |    2487 |    2048 |          1866 |     98990
    75300 |    2487 |    2048 |          1866 |     98890
    75400 |    2487 |    2048 |          1866 |     98790
    75500 |    2491 |    2048 |          1896 |     98690
    75600 |    2514 |    2048 |          1987 |     98590
    75700 |    2526 |    2048 |          2077 |     98490
    75800 |    2547 |    2048 |          2167 |     98390
    75900 |    2565 |    2048 |          2228 |     98290
    76000 |    2567 |    2048 |          2231 |     98190
    76100 |    2570 |    2048 |          2238 |     98090
    76200 |    2572 |    2048 |          2238 |     97990
    76300 |    2582 |    2048 |          2238 |     97890
    76400 |    2584 |    2048 |          2238 |     97790
    76500 |    2584 |    2048 |          2238 |     97690
    76600 |    2590 |    2048 |          2238 |     97590
    76700 |    2590 |    2048 |          2238 |     97490
    76800 |    2591 |    2048 |          2238 |     97390
    76900 |    2596 |    2048 |          2238 |     97290
    77000 |    2596 |    2048 |          2238 |     97190
    77100 |    2596 |    2048 |          2238 |     97090
    77200 |    2596 |    2048 |          2238 |     96990
    77300 |    2596 |    2048 |          2238 |     96890
    77400 |    2596 |    2048 |          2238 |     96790
    77500 |    2596 |    2048 |          2238 |     96690
    77600 |    2596 |    2048 |          2238 |     96590
    77700 |    2596 |    2048 |          2238 |     96490
    77800 |    2596 |    2048 |          2238 |     96390
    77900 |    2605 |    2056 |          2239 |     96290
    78000 |    2609 |    2056 |          2239 |     96190
    78100 |    2620 |    2056 |          2239 |     96090
    78200 |    2622 |    2056 |          2239 |     95990
    78300 |    2627 |    2056 |          2239 |     95890
    78400 |    2634 |    2056 |          2239 |     95790
    78500 |    2646 |    2056 |          2239 |     95690
    78600 |    2653 |    2056 |          2239 |     95590
    78700 |    2657 |    2056 |          2239 |     95490
    78800 |    2657 |    2056 |          2239 |     95390
    78900 |    2657 |    2061 |          2240 |     95290
    79000 |    2657 |    2061 |          2240 |     95190
    79100 |    2659 |    2061 |          2240 |     95090
    79200 |    2659 |    2062 |          2241 |     94990
    79300 |    2662 |    2066 |          2264 |     94890
    79400 |    2663 |    2089 |          2347 |     94790
    79500 |    2664 |    2092 |          2349 |     94690
    79600 |    2666 |    2092 |          2349 |     94590
    79700 |    2667 |    2092 |          2349 |     94490
    79800 |    2673 |    2095 |          2350 |     94390
    79900 |    2675 |    2095 |          2350 |     94290
    80000 |    2676 |    2096 |          2351 |     94190
    80100 |    2676 |    2096 |          2351 |     94090
    80200 |    2676 |    2096 |          2351 |     93990
    80300 |    2676 |    2099 |          2354 |     93890
    80400 |    2676 |    2099 |          2354 |     93790
    80500 |    2676 |    2099 |          2354 |     93690
    80600 |    2676 |    2099 |          2354 |     93590
    80700 |    2676 |    2099 |          2354 |     93490
    80800 |    2676 |    2099 |          2354 |     93390
    80900 |    2676 |    2099 |          2354 |     93290
    81000 |    2676 |    2099 |          2354 |     93190
    81100 |    2676 |    2099 |          2354 |     93090
    81200 |    2676 |    2099 |          2354 |     92990
    81300 |    2676 |    2099 |          2354 |     92890
    81400 |    2676 |    2099 |          2354 |     92790
    81500 |    2676 |    2099 |          2354 |     92690
    81600 |    2676 |    2099 |          2354 |     92590
    81700 |    2676 |    2099 |          2354 |     92490
    81800 |    2677 |    2099 |          2354 |     92390
    81900 |    2682 |    2099 |          2354 |     92290
    82000 |    2690 |    2099 |          2354 |     92190
    82100 |    2691 |    2099 |          2354 |     92090
    82200 |    2691 |    2099 |          2354 |     91990
    82300 |    2694 |    2099 |          2354 |     91890
    82400 |    2694 |    2099 |          2354 |     91790
    82500 |    2695 |    2099 |          2354 |     91690
    82600 |    2700 |    2106 |          2357 |     91590
    82700 |    2701 |    2106 |          2357 |     91490
    82800 |    2708 |    2142 |          2377 |     91390
    82900 |    2710 |    2165 |          2400 |     91290
    83000 |    2713 |    2165 |          2400 |     91190
    83100 |    2719 |    2166 |          2401 |     91090
    83200 |    2725 |    2166 |          2401 |     90990
    83300 |    2736 |    2166 |          2401 |     90890
    83400 |    2741 |    2166 |          2401 |     90790
    83500 |    2742 |    2166 |          2401 |     90690
    83600 |    2744 |    2166 |          2401 |     90590
    83700 |    2748 |    2166 |          2401 |     90490
    83800 |    2751 |    2166 |          2401 |     90390
    83900 |    2751 |    2166 |          2401 |     90290
    84000 |    2751 |    2166 |          2401 |     90190
    84100 |    2751 |    2166 |          2401 |     90090
    84200 |    2751 |    2183 |          2402 |     89990
    84300 |    2759 |    2183 |          2402 |     89890
    84400 |    2762 |    2183 |          2402 |     89790
    84500 |    2765 |    2183 |          2402 |     89690
    84600 |    2780 |    2183 |          2402 |     89590
    84700 |    2794 |    2183 |          2402 |     89490
    84800 |    2812 |    2183 |          2402 |     89390
    84900 |    2817 |    2183 |          2402 |     89290
    85000 |    2821 |    2183 |          2402 |     89190
    85100 |    2826 |    2183 |          2402 |     89090
    85200 |    2827 |    2183 |          2402 |     88990
    85300 |    2827 |    2183 |          2402 |     88890
    85400 |    2828 |    2183 |          2402 |     88790
    85500 |    2831 |    2183 |          2402 |     88690
    85600 |    2834 |    2205 |          2410 |     88590
    85700 |    2836 |    2205 |          2410 |     88490
    85800 |    2845 |    2205 |          2410 |     88390
    85900 |    2850 |    2205 |          2410 |     88290
    86000 |    2854 |    2205 |          2410 |     88190
    86100 |    2859 |    2205 |          2410 |     88090
    86200 |    2861 |    2205 |          2410 |     87990
    86300 |    2866 |    2205 |          2410 |     87890
    86400 |    2869 |    2205 |          2410 |     87790
    86500 |    2878 |    2205 |          2410 |     87690
    86600 |    2883 |    2205 |          2410 |     87590
    86700 |    2885 |    2205 |          2410 |     87490
    86800 |    2888 |    2205 |          2410 |     87390
    86900 |    2888 |    2210 |          2412 |     87290
    87000 |    2888 |    2210 |          2412 |     87190
    87100 |    2888 |    2228 |          2419 |     87090
    87200 |    2888 |    2228 |          2419 |     86990
    87300 |    2889 |    2228 |          2419 |     86890
    87400 |    2898 |    2228 |          2419 |     86790
    87500 |    2901 |    2231 |          2420 |     86690
    87600 |    2901 |    2231 |          2420 |     86590
    87700 |    2905 |    2238 |          2422 |     86490
    87800 |    2905 |    2238 |          2422 |     86390
    87900 |    2905 |    2238 |          2422 |     86290
    88000 |    2905 |    2238 |          2422 |     86190
    88100 |    2906 |    2239 |          2423 |     86090
    88200 |    2911 |    2239 |          2423 |     85990
    88300 |    2914 |    2239 |          2423 |     85890
    88400 |    2920 |    2239 |          2423 |     85790
    88500 |    2923 |    2239 |          2423 |     85690
    88600 |    2926 |    2239 |          2423 |     85590
    88700 |    2926 |    2239 |          2423 |     85490
    88800 |    2931 |    2239 |          2423 |     85390
    88900 |    2931 |    2239 |          2426 |     85290
    89000 |    2934 |    2239 |          2437 |     85190
    89100 |    2936 |    2239 |          2437 |     85090
    89200 |    2936 |    2239 |          2437 |     84990
    89300 |    2936 |    2239 |          2437 |     84890
    89400 |    2936 |    2239 |          2437 |     84790
    89500 |    2936 |    2239 |          2437 |     84690
    89600 |    2936 |    2239 |          2437 |     84590
    89700 |    2936 |    2239 |          2437 |     84490
    89800 |    2936 |    2239 |          2437 |     84390
    89900 |    2936 |    2239 |          2437 |     84290
    90000 |    2936 |    2239 |          2437 |     84190
    90100 |    2936 |    2239 |          2437 |     84090
    90200 |    2936 |    2239 |          2437 |     83990
    90300 |    2936 |    2239 |          2437 |     83890
    90400 |    2936 |    2239 |          2437 |     83790
    90500 |    2936 |    2239 |          2437 |     83690
    90600 |    2937 |    2239 |          2437 |     83590
    90700 |    2939 |    2239 |          2437 |     83490
    90800 |    2949 |    2240 |          2438 |     83390
    90900 |    2956 |    2240 |          2438 |     83290
    91000 |    2961 |    2240 |          2438 |     83190
    91100 |    2969 |    2316 |          2481 |     83090
    91200 |    2970 |    2340 |          2488 |     82990
    91300 |    2976 |    2342 |          2490 |     82890
    91400 |    2980 |    2342 |          2490 |     82790
    91500 |    2982 |    2342 |          2490 |     82690
    91600 |    2987 |    2342 |          2490 |     82590
    91700 |    2990 |    2342 |          2490 |     82490
    91800 |    2991 |    2342 |          2490 |     82390
    91900 |    2991 |    2342 |          2520 |     82290
    92000 |    2994 |    2342 |          2560 |     82190
    92100 |    2994 |    2342 |          2571 |     82090
    92200 |    2995 |    2342 |          2578 |     81990
    92300 |    2995 |    2342 |          2579 |     81890
    92400 |    2995 |    2342 |          2624 |     81790
    92500 |    2995 |    2342 |          2669 |     81690
    92600 |    2995 |    2366 |          2713 |     81590
    92700 |    2995 |    2378 |          2715 |     81490
    92800 |    2995 |    2378 |          2715 |     81390
    92900 |    2996 |    2378 |          2715 |     81290
    93000 |    3000 |    2378 |          2715 |     81190
    93100 |    3013 |    2378 |          2715 |     81090
    93200 |    3032 |    2378 |          2715 |     80990
    93300 |    3048 |    2378 |          2715 |     80890
    93400 |    3063 |    2378 |          2715 |     80790
    93500 |    3071 |    2378 |          2715 |     80690
    93600 |    3090 |    2378 |          2715 |     80590
    93700 |    3098 |    2378 |          2715 |     80490
    93800 |    3111 |    2378 |          2715 |     80390
    93900 |    3120 |    2378 |          2715 |     80290
    94000 |    3123 |    2378 |          2715 |     80190
    94100 |    3131 |    2378 |          2715 |     80090
    94200 |    3132 |    2378 |          2715 |     79990
    94300 |    3135 |    2378 |          2715 |     79890
    94400 |    3137 |    2378 |          2715 |     79790
    94500 |    3137 |    2378 |          2715 |     79690
    94600 |    3138 |    2378 |          2715 |     79590
    94700 |    3142 |    2378 |          2715 |     79490
    94800 |    3146 |    2378 |          2715 |     79390
    94900 |    3149 |    2378 |          2715 |     79290
    95000 |    3152 |    2378 |          2715 |     79190
    95100 |    3158 |    2378 |          2715 |     79090
    95200 |    3166 |    2378 |          2715 |     78990
    95300 |    3177 |    2378 |          2715 |     78890
    95400 |    3179 |    2378 |          2715 |     78790
    95500 |    3182 |    2378 |          2715 |     78690
    95600 |    3182 |    2378 |          2715 |     78590
    95700 |    3189 |    2378 |          2715 |     78490
    95800 |    3194 |    2378 |          2715 |     78390
    95900 |    3197 |    2378 |          2715 |     78290
    96000 |    3197 |    2378 |          2715 |     78190
    96100 |    3203 |    2378 |          2715 |     78090
    96200 |    3209 |    2378 |          2715 |     77990
    96300 |    3210 |    2378 |          2715 |     77890
    96400 |    3213 |    2378 |          2715 |     77790
    96500 |    3215 |    2378 |          2715 |     77690
    96600 |    3221 |    2378 |          2715 |     77590
    96700 |    3229 |    2378 |          2715 |     77490
    96800 |    3233 |    2378 |          2715 |     77390
    96900 |    3236 |    2378 |          2715 |     77290
    97000 |    3241 |    2378 |          2715 |     77190
    97100 |    3246 |    2378 |          2715 |     77090
    97200 |    3249 |    2378 |          2715 |     76990
    97300 |    3256 |    2378 |          2715 |     76890
    97400 |    3258 |    2378 |          2715 |     76790
    97500 |    3258 |    2378 |          2715 |     76690
    97600 |    3265 |    2378 |          2715 |     76590
    97700 |    3266 |    2380 |          2716 |     76490
    97800 |    3269 |    2380 |          2747 |     76390
    97900 |    3269 |    2380 |          2797 |     76290
    98000 |    3270 |    2382 |          2821 |     76190
    98100 |    3271 |    2382 |          2821 |     76090
    98200 |    3274 |    2383 |          2822 |     75990
    98300 |    3275 |    2383 |          2822 |     75890
    98400 |    3276 |    2383 |          2822 |     75790
    98500 |    3276 |    2383 |          2822 |     75690
    98600 |    3279 |    2383 |          2822 |     75590
    98700 |    3285 |    2383 |          2822 |     75490
    98800 |    3288 |    2427 |          2832 |     75390
    98900 |    3288 |    2432 |          2837 |     75290
    99000 |    3288 |    2432 |          2837 |     75190
    99100 |    3288 |    2432 |          2837 |     75090
    99200 |    3288 |    2432 |          2837 |     74990
    99300 |    3288 |    2432 |          2837 |     74890
    99400 |    3288 |    2432 |          2837 |     74790
    99500 |    3288 |    2432 |          2837 |     74690
    99600 |    3288 |    2432 |          2837 |     74590
    99700 |    3288 |    2432 |          2837 |     74490
    99800 |    3288 |    2432 |          2837 |     74390
    99900 |    3288 |    2432 |          2837 |     74290
   100000 |    3288 |    2432 |          2837 |     74190
   100100 |    3288 |    2432 |          2837 |     74090
   100200 |    3288 |    2432 |          2837 |     73990
   100300 |    3288 |    2432 |          2837 |     73890
   100400 |    3288 |    2432 |          2837 |     73790
   100500 |    3288 |    2432 |          2837 |     73690
   100600 |    3288 |    2432 |          2837 |     73590
   100700 |    3292 |    2439 |          2842 |     73490
   100800 |    3295 |    2439 |          2842 |     73390
   100900 |    3299 |    2439 |          2842 |     73290
   101000 |    3305 |    2440 |          2843 |     73190
   101100 |    3308 |    2440 |          2843 |     73090
   101200 |    3309 |    2440 |          2843 |     72990
   101300 |    3328 |    2440 |          2884 |     72890
   101400 |    3359 |    2440 |          2963 |     72790
   101500 |    3362 |    2440 |          2963 |     72690
   101600 |    3363 |    2440 |          2964 |     72590
   101700 |    3363 |    2440 |          2964 |     72490
   101800 |    3363 |    2440 |          2964 |     72390
   101900 |    3363 |    2440 |          2964 |     72290
   102000 |    3363 |    2440 |          2964 |     72190
   102100 |    3363 |    2440 |          2964 |     72090
   102200 |    3363 |    2440 |          2964 |     71990
   102300 |    3363 |    2440 |          2964 |     71890
   102400 |    3363 |    2440 |          2964 |     71790
   102500 |    3363 |    2440 |          2964 |     71690
   102600 |    3363 |    2440 |          2964 |     71590
   102700 |    3363 |    2440 |          2964 |     71490
   102800 |    3366 |    2441 |          2965 |     71390
   102900 |    3369 |    2441 |          2965 |     71290
   103000 |    3377 |    2441 |          2965 |     71190
   103100 |    3384 |    2441 |          2965 |     71090
   103200 |    3391 |    2441 |          2965 |     70990
   103300 |    3401 |    2441 |          2965 |     70890
   103400 |    3407 |    2441 |          2965 |     70790
   103500 |    3412 |    2445 |          2967 |     70690
   103600 |    3418 |    2466 |          2975 |     70590
   103700 |    3435 |    2472 |          2976 |     70490
   103800 |    3444 |    2472 |          2976 |     70390
   103900 |    3458 |    2472 |          2976 |     70290
   104000 |    3460 |    2472 |          2993 |     70190
   104100 |    3460 |    2472 |          3026 |     70090
   104200 |    3460 |    2510 |          3063 |     69990
   104300 |    3460 |    2510 |          3096 |     69890
   104400 |    3460 |    2510 |          3131 |     69790
   104500 |    3460 |    2510 |          3168 |     69690
   104600 |    3460 |    2510 |          3213 |     69590
   104700 |    3460 |    2511 |          3250 |     69490
   104800 |    3460 |    2511 |          3284 |     69390
   104900 |    3460 |    2511 |          3317 |     69290
   105000 |    3460 |    2511 |          3344 |     69190
   105100 |    3467 |    2511 |          3344 |     69090
   105200 |    3478 |    2511 |          3344 |     68990
   105300 |    3501 |    2511 |          3344 |     68890
   105400 |    3505 |    2511 |          3344 |     68790
   105500 |    3514 |    2511 |          3344 |     68690
   105600 |    3527 |    2516 |          3347 |     68590
   105700 |    3554 |    2516 |          3347 |     68490
   105800 |    3568 |    2516 |          3347 |     68390
   105900 |    3580 |    2516 |          3347 |     68290
   106000 |    3585 |    2516 |          3347 |     68190
   106100 |    3597 |    2524 |          3351 |     68090
   106200 |    3604 |    2547 |          3364 |     67990
   106300 |    3610 |    2547 |          3364 |     67890
   106400 |    3614 |    2547 |          3364 |     67790
   106500 |    3629 |    2547 |          3364 |     67690
   106600 |    3635 |    2547 |          3364 |     67590
   106700 |    3640 |    2548 |          3365 |     67490
   106800 |    3641 |    2548 |          3365 |     67390
   106900 |    3641 |    2548 |          3365 |     67290
   107000 |    3641 |    2548 |          3365 |     67190
   107100 |    3641 |    2548 |          3365 |     67090
   107200 |    3642 |    2548 |          3365 |     66990
   107300 |    3646 |    2550 |          3366 |     66890
   107400 |    3647 |    2550 |          3366 |     66790
   107500 |    3650 |    2550 |          3366 |     66690
   107600 |    3651 |    2550 |          3366 |     66590
   107700 |    3652 |    2550 |          3366 |     66490
   107800 |    3655 |    2550 |          3366 |     66390
   107900 |    3660 |    2550 |          3366 |     66290
   108000 |    3664 |    2551 |          3367 |     66190
   108100 |    3665 |    2582 |          3390 |     66090
   108200 |    3667 |    2596 |          3400 |     65990
   108300 |    3668 |    2596 |          3400 |     65890
   108400 |    3672 |    2596 |          3400 |     65790
   108500 |    3672 |    2596 |          3400 |     65690
   108600 |    3672 |    2596 |          3400 |     65590
   108700 |    3675 |    2596 |          3400 |     65490
   108800 |    3682 |    2598 |          3401 |     65390
   108900 |    3682 |    2598 |          3408 |     65290
   109000 |    3682 |    2598 |          3454 |     65190
   109100 |    3683 |    2598 |          3494 |     65090
   109200 |    3684 |    2620 |          3512 |     64990
   109300 |    3689 |    2620 |          3512 |     64890
   109400 |    3692 |    2620 |          3512 |     64790
   109500 |    3697 |    2620 |          3512 |     64690
   109600 |    3701 |    2620 |          3512 |     64590
   109700 |    3706 |    2626 |          3516 |     64490
   109800 |    3715 |    2626 |          3516 |     64390
   109900 |    3715 |    2626 |          3516 |     64290
   110000 |    3715 |    2626 |          3516 |     64190
   110100 |    3715 |    2638 |          3525 |     64090
   110200 |    3715 |    2638 |          3525 |     63990
   110300 |    3715 |    2638 |          3525 |     63890
   110400 |    3715 |    2638 |          3525 |     63790
   110500 |    3715 |    2638 |          3525 |     63690
   110600 |    3715 |    2638 |          3525 |     63590
   110700 |    3715 |    2638 |          3525 |     63490
   110800 |    3715 |    2638 |          3525 |     63390
   110900 |    3715 |    2638 |          3525 |     63290
   111000 |    3715 |    2638 |          3525 |     63190
   111100 |    3715 |    2638 |          3525 |     63090
   111200 |    3715 |    2638 |          3525 |     62990
   111300 |    3717 |    2640 |          3526 |     62890
   111400 |    3717 |    2645 |          3529 |     62790
   111500 |    3719 |    2650 |          3532 |     62690
   111600 |    3719 |    2650 |          3532 |     62590
   111700 |    3719 |    2650 |          3532 |     62490
   111800 |    3719 |    2650 |          3532 |     62390
   111900 |    3719 |    2650 |          3532 |     62290
   112000 |    3719 |    2650 |          3532 |     62190
   112100 |    3719 |    2650 |          3532 |     62090
   112200 |    3719 |    2650 |          3532 |     61990
   112300 |    3719 |    2656 |          3534 |     61890
   112400 |    3724 |    2658 |          3541 |     61790
   112500 |    3724 |    2658 |          3541 |     61690
   112600 |    3724 |    2658 |          3541 |     61590
   112700 |    3724 |    2658 |          3541 |     61490
   112800 |    3724 |    2658 |          3541 |     61390
   112900 |    3724 |    2658 |          3541 |     61290
   113000 |    3724 |    2658 |          3541 |     61190
   113100 |    3724 |    2658 |          3541 |     61090
   113200 |    3724 |    2658 |          3541 |     60990
